job_id,job_title,industry_name,salary_min,salary_max,salary_unit,salary_period,experience_required,education_required,status,publish_date,collected_at,company_name,city,job_benefits,job_description,industry_standard,industry_group,job_skills,other_requirement,exp_numeric,salary_min_norm,salary_max_norm,avg_salary,skills_list,merged_job_skills,cluster
170578342,可靠性工程师,检测，认证,1.8,2.2,万,月,5年及以上,本科,在线,2026-04-15 09:38:41,2026-04-15 18:53:34,上海轨道交通检测认证（集团）有限公司,上海·嘉定区,"五险一金,年终奖金,绩效奖金","职位详情：
岗位职责：
1、负责轨道交通车辆及关键系统的可靠性分析、评估与改进，开展FMEA、FTA、寿命预测等工作。
2、制定并执行可靠性测试与评估方案，分析故障数据，提出改进建议并推动闭环。
3、参与服役评估项目，编制可靠性技术文档与报告，支持客户对接与项目交流。
4、完成上级交办的其他可靠性相关任务。
任职资格：
1、本科及以上学历，可靠性、车辆工程、机械、电气、自动化等相关专业。
2、5年以上装备制造行业可靠性工程经验，有轨道交通背景者优先。
3、掌握可靠性工程方法与工具，了解轨道交通可靠性标准者优先。
逻辑清晰，具备数据分析和报告撰写能力，沟通协调能力良好。

职能类别：
可靠度工程师",专业服务/检测认证,检测与认证,"数据分析, 机械, 自动化, 电气, 车辆工程, fmea, 可靠性测试, 报告撰写, 可靠性, fta",1、本科及以上学历,0.5,18000.0,22000.0,20000.0,"['数据分析', '机械', '自动化', '电气', '车辆工程', 'fmea', '可靠性测试', '报告撰写', '可靠性', 'fta']","数据分析,机械,自动化,电气,车辆工程,fmea,可靠性测试,报告撰写,可靠性,fta",1
90833604,食品检测液相组长,检测/认证,6.0,8.0,千,月,1年,本科,在线,2026-04-15 09:07:01,2026-04-15 18:53:50,湖北洁源检测有限公司,武汉·黄陂区,"五险一金,餐饮补贴,绩效奖金,年终奖金","职位详情：
对食品中农药残留、兽药残留、添加剂等项目进行检测，会操作液相、液相色谱质谱联用仪，具有食品检测1年以上的工作经历，食品、化学等相关专业本科毕业。

职能类别：
质检员QC",专业服务/检测认证,检测与认证,"化学分析, 食品检验, 检测",食品、化学等相关专业本科毕业。；质检员QC,0.1,6000.0,8000.0,7000.0,"['化学分析', '食品检验', '检测']","化学分析,食品检验,检测",2
170578289,结构主任工程师,检测，认证,1.5,2.0,万,月,5年及以上,本科,在线,2026-04-15 09:38:41,2026-04-15 19:32:07,上海轨道交通检测认证（集团）有限公司,上海·嘉定区,,"职位详情：
岗位职责:
1、负责轨道交通领域结构类产品服役评估工作，项目管理、用户接口、方案制定、质量控制等；
2、参与部门的市场规划，并承担部门一部分市场开拓、订单获取任务;
3、负责与客户开展技术交流；
4、完成上级领导安排的其他任务；
任职资格:
1、本科及以上学历，机械工程/车辆工程等相关专业;
2、拥有5年及以上轨道交通行业类的结构设计、仿真分析经验，从事转向架结构方向相关工作的优先;
3、熟悉轨道交通车辆结构专业方面相关知识，熟练掌握机械设计、材料力学等专业知识；
4、具备项目管理经验；
5、能够有效的理解客户的需求，并具备良好的沟通能力和技术交流能力;

职能类别：
机械结构工程师",专业服务/检测认证,检测与认证,"项目管理, 机械设计, 结构设计, 车辆工程, 质量控制, 市场开拓, 技术交流, 材料力学, 机械工程, 市场规划",1、本科及以上学历；从事转向架结构方向相关工作的优先,0.5,15000.0,20000.0,17500.0,"['项目管理', '机械设计', '结构设计', '车辆工程', '质量控制', '市场开拓', '技术交流', '材料力学', '机械工程', '市场规划']","项目管理,机械设计,结构设计,车辆工程,质量控制,市场开拓,技术交流,材料力学,机械工程,市场规划",1
171606173,外观检,其他行业,5.5,7.0,千,月,无需经验,,在线,2026-04-15 10:07:35,2026-04-15 20:23:02,苏州皓裕宏程科技有限公司,苏州·吴中区,"五险,带薪年假,带薪病假,员工旅游,年终奖金,绩效奖金,免费工作餐","职位详情：
【工作内容】
- 负责产品外观质量的检查与判定，确保符合公司质量标准；
- 按照检验流程和规范进行产品抽检及记录；
- 协助处理客户反馈的外观质量问题，提供改进意见；
- 配合生产部门完成产品质量控制工作。
【任职要求】
- 不限学历及工作经验，有相关经验者优先；
- 具备良好的责任心和细致的工作态度；
- 能适应一定的站立及流水线作业环境；
- 有一定的沟通能力，能配合团队完成工作任务。

年龄要求：
18岁以上

职能类别：
质检员QC",其他行业,检测与认证,"产品质量控制, 产品抽检, 外观质量, 外观质量检查",不限学历及工作经验；具备良好的责任心和细致的工作态度；能适应一定的站立及流水线作业环境；能配合团队完成工作任务。,0.0,5500.0,7000.0,6250.0,"['产品质量控制', '产品抽检', '外观质量', '外观质量检查']","产品质量控制,产品抽检,外观质量,外观质量检查",2
171618728,计量检测工程师（重庆两江新区）,检测，认证,5.0,8.0,千,月,1年,大专,在线,2026-04-15 15:55:05,2026-04-15 20:26:28,四川衡准检测技术有限公司,重庆·两江新区,"周末双休,绩效奖金,带薪年假,餐补,商业保险,五险一金,年终奖金,团建活动","职位详情：
岗位职责：
1、负责仪器仪表检定/校准、检测数据记录、分析和报告编写；
2、工程师检测现场与客户的沟通维护、单据签收等；
3、熟练使用相关标准器，负责标准器的维护、保养；
4、参与计量建标考核、CMA认证、CNAS监督评审、复评审和扩项评审等工作；
5、完成领导交办的其他事宜。
任职要求：
1、大专及以上学历，食品安全、生物制药、测控技术等专业优先；
2、熟悉系统操作和 Office办公软件操作；
3、具备良好的职业道德素养和良好的沟通协调及表达能力。
工作地点：重庆南川区
福利：
1.公司提供社保、公积金、商业保险；
2.提供带薪年假、餐补、话补、交通补助、住宿等；
3.上班时间8.00-17.30 周末双休 。
上班地址：重庆两江新区

职能类别：
质量工程师",专业服务/检测认证,检测与认证,"注册计量师, 计量检定, 校准检测",1、大专及以上学历；食品安全、生物制药、测控技术等专业优先,0.1,5000.0,8000.0,6500.0,"['注册计量师', '计量检定', '校准检测']","注册计量师,计量检定,校准检测",2
171618677,(Sr.)Project Engineer/(高级)项目工程师-小家电,检测，认证,1.0,1.5,万,月,无需经验,大专,在线,2026-04-15 15:53:34,2026-04-15 20:40:15,DEKRA德凯,广州·黄埔区,周末双休,"职位详情：
Job Description：
1.Analyze and make decision on technical issues during project handling;
在处理项目期间，对各项技术问题进行分析及判断；
2.Initiate the project schedule with test plan and monitor the outcome;
实行包括测试计划在内的项目计划并监控其结果；
3.Provide Instruction to test engineers on how to perform the tests;
指导测试工程师如何进行测试；
4.Analyze the test result and compile test report;
分析测试结果并撰写测试报告；
5.Review project files and reports;
审核项目文件和报告；
6.Provide supports to certification when needed;
在需要的情况下，提供与认证相关的支持；
7.Communicate with client about test result or technical issues or job status;
与客户沟通测试结果、技术问题或项目进度；
8.Interpret the standard requirements;
解释相关标准的要求；
9.Provide supports to Clusters & Marketing personnel in promoting testing services or account developments.
给销售部和市场部的员工提供相关支持以推广测试服务或发展客户。

Job Requirements:
1.College degree or above;
大专以上学历；
2.Project management skills;
具有项目管理技巧；
3.Communication and interpersonal skills;
具有良好的沟通与人际交往能力；
4.Technical/standard knowledge；
具有技术/相关标准的专业知识；
5.Qualification on his/her responsible area.
负责的检测领域项目获得技术资质授权。

***此岗位是德凯集团（DEKRA SE）在中华人民共和国直接或间接设立的所有公司委托德凯达（上海）投资有限公司发布的招聘信息并提供招聘相关服务，面试成功后将于德凯质量认证（上海）有限公司广州分公司（特殊情况协商调整）建立劳动关系。

""We foster a culture that values and embraces diversity among our employees, promoting appreciation, open-mindedness and respect. We believe that diversity of thought, background, and experience strengthens our team and brings the extra mile. As an equal opportunity employer, we encourage applicants from all walks of life to apply and join us in creating an environment that celebrates diversity 我们倡导包容多元的企业文化，鼓励理解、开放和尊重。我们相信，不同的思想、背景和经验能增强团队实力，推动卓越表现。我们欢迎来自各界的申请者，共同创造一个多元化的工作环境。""

职能类别：
项目工程师",专业服务/检测认证,检测与认证,"认证, 测试","Job Description：；在需要的情况下；提供与认证相关的支持；7.Communicate with client about test result or technical issues or job status；大专以上学历；3.Communication and interpersonal skills；具有良好的沟通与人际交往能力；4.Technical/standard knowledge；具有技术/相关标准的专业知识；""We foster a culture that values and embraces diversity among our employees；open-mindedness and respect. We believe that diversity of thought；鼓励理解、开放和尊重。；不同的思想、背景和经验能增强团队实力；推动卓越表现。；我们欢迎来自各界的申请者；共同创造一个多元化的工作环境。",0.0,10000.0,15000.0,12500.0,"['认证', '测试']","认证,测试技能包",2
171616949,照明工程销售业务员,检测，认证,9.0,12.0,千,月,2年及以上,大专,在线,2026-04-15 15:14:03,2026-04-15 21:46:24,杭州北德认证有限公司,杭州·拱墅区,"缴纳五险,周末双休,餐补","职位详情：
岗位职责：
1、负责照明工程项目的开发与执行；
2、开发并维护客户关系；
3、建立销售渠道；

任职要求：
1、大专及以上学历；
2、理工科、市场营销等相关专业优先；
3、有一定照明工程开发、展销推广经验、电气照明知识储备优先；
4、有较强的沟通能力；
5、能接受出差 ，有驾驶经验

福利：
周末双休，入职缴纳五险，有餐补，交通补、通讯补

职能类别：
销售工程师",专业服务/检测认证,检测与认证,"照明工程开发, 展销推广经验, 电气照明知识, 沟通能力, 驾驶经验",1、大专及以上学历；2、理工科、市场营销等相关专业优先；5、能接受出差,0.2,9000.0,12000.0,10500.0,"['照明工程开发', '展销推广经验', '电气照明知识', '沟通能力', '驾驶经验']","照明工程开发,展销推广经验,电气照明知识,沟通能力,驾驶经验",2
121144130,无损检测工程师,检测，认证,1.0,2.0,万,月,5-7年,大专,在线,2026-04-15 09:38:41,2026-04-15 22:28:48,上海轨道交通检测认证（集团）有限公司,上海·嘉定区,"五险一金,年终奖金","职位详情：
岗位职责：

1.编制、审核、批准原始记录及检测报告，确保报告准确无误；
2.研究新技术、新方法，编写工艺规程、作业指导书，提升试验室的试验能力；
3.按管理要求，及时完成原始记录、质量表单等记录文件并整理；
4.对设备、耗材进行日常检点、维护、保养，维护试验室环境；
5.按要求执行检测任务，必要时及时沟通；
6.制定现场探伤任务计划，做好项目管理和推进；
7.与客户技术对接，解答客户疑问；
8.严格执行公司的质量管理程序及安全管理程序；
9.上级安排的临时任务。

岗位要求：

1、具备UT3级资格证，同时具备PT3、MT3级证书者优先
2、专科及以上学历，有相关工作经验；
3、具有团队精神、责任心、工作积极、能吃苦耐劳；
4、能适应一定程度的出差安排。

职能类别：
质量工程师",专业服务/检测认证,检测与认证,"无损检测, 渗透",1、具备UT3级资格证；2、专科及以上学历；3、具有团队精神、责任心、工作积极、能吃苦耐劳；4、能适应一定程度的出差安排。,0.6,10000.0,20000.0,15000.0,"['无损检测', '渗透']","无损检测,渗透",1
168522933,销售代表,检测，认证,7.0,13.0,千,月,2年及以上,本科,在线,2026-04-15 08:25:46,2026-04-15 23:21:53,上海隆威消防设施检测有限公司,上海·松江区,"五险一金,员工旅游,周末双休,节日福利,双休,业务提成","职位详情：
工作内容：
1、负责公司市场部业务的拓展，达成年度销售目标；
2、客户关系管理与维护，及时反馈客户需求及意见；
3、招投标的标书制作，投标事务的开展及结果跟踪；
4、业务款项的跟踪；

任职要求：
1、全日制大专及以上，有销售经验者优先考虑；
2、主动性强，工作态度积极，性格开朗，具备良好的沟通、协调能力；
3、较强的抗压能力；
4、持驾照者优先考虑；

公司具有轻松的办公环境，积极向上的企业文化；提供无责任底薪+业务提成+各类补贴+五险一金+员工旅游+周末双休+节日福利等；期待您的加入！

年龄要求：
25-35岁

职能类别：
客户代表",专业服务/检测认证,检测与认证,"销售, 招投标, 投标, 业务拓展, 标书制作, 款项跟踪",1、全日制大专及以上；2、主动性强；工作态度积极；性格开朗；具备良好的沟通、协调能力；3、较强的抗压能力,0.2,7000.0,13000.0,10000.0,"['销售', '招投标', '投标', '业务拓展', '标书制作', '款项跟踪']","销售,招投标,投标,业务拓展,标书制作,款项跟踪",2
171627955,驻厂质量工程师,其他行业,4.0,6.0,千,月,1年及以上,大专,在线,2026-04-16 09:21:13,2026-04-17 08:44:37,广州市标榜汽车用品实业有限公司,韶关·翁源县,"五险一金,年终奖金,绩效奖金,专业培训,餐饮补贴,交通补贴,周末双休,全勤奖","职位详情：
【工作内容】
- 负责代加工厂生产过程中的质量监控与检验，执行产品标准及工艺规范，确保生产流程符合公司质量体系要求；
- 对代工厂产线进行日常巡检、抽样检测及异常问题分析，及时发现并记录质量问题，形成报告提交上级决策；
- 协调解决生产现场的质量争议，推动代工厂落实整改措施，降低不良品率至目标值；
- 定期组织代工厂员工开展质量意识培训、操作规范指导及新工艺宣贯，提升其整体质量管控能力；
- 参与代工厂质量改进项目评审，协助建立标准化作业流程，持续优化生产质量水平；

【任职要求】
- 大专及以上学历，质量管理、化工/化学等相关专业优先；
- 具备1年以上制造业驻厂质检或供应链质量管理经验；
- 拥有良好的沟通协调能力，可快速融入代工厂团队，有效推动跨部门合作解决问题；
- 工作细致严谨，责任心强，具备较强的风险预判能力和抗压能力，适应跨省出差；
- 掌握基础办公软件使用技能。

【工作时间及福利】
1、周末双休（如工作需要，可能安排周六加班）；8:00-12:10 13:40-17:30；
2、公司提供员工饭堂、宿舍、运动室和KTV；
3、购买五险一金；
4、法定节假日、带薪年假；

职能类别：
质量工程师",其他行业,检测与认证,"质量管理, 质量控制, 检验规范",大专及以上学历；质量管理、化工/化学等相关专业优先；可快速融入代工厂团队；有效推动跨部门合作解决问题；工作细致严谨；责任心强；具备较强的风险预判能力和抗压能力；适应跨省出差,0.1,4000.0,6000.0,5000.0,"['质量管理', '质量控制', '检验规范']","质量管理,质量控制,检验规范",2
