job_id,job_title,industry_name,salary_min,salary_max,salary_unit,salary_period,experience_required,education_required,status,publish_date,collected_at,company_name,city,job_benefits,job_description,industry_standard,industry_group,job_skills,other_requirement,exp_numeric,salary_min_norm,salary_max_norm,avg_salary,skills_list,merged_job_skills,cluster
171610667,税筹顾问,财务/审计/税务,1.5,2.5,万,月,5年及以上,本科,在线,2026-04-15 11:44:41,2026-04-15 17:52:25,西安懿盛通联合会计师事务所（普通合伙）,西安·雁塔区,,"职位详情：
【工作内容】
- 协助客户进行税务筹划，提供合法合规的税务优化方案；
- 分析企业财务数据，识别税务风险并提出改进建议；
- 与客户沟通需求，制定个性化税务服务计划；
- 持续关注税收政策变化，及时调整筹划策略。
【任职要求】
- 本科及以上学历，财税、会计、经济等相关专业优先；
- 对税收政策有基本了解，具备良好的学习能力；
- 具备较强的责任心和沟通能力，能够与客户有效对接；

年龄要求：
35岁以上

职能类别：
专业顾问",金融/财务审计,金融与经济,"会计, 经济, 税务筹划, 财务数据, 税收政策, 财税, 识别税务风险",本科及以上学历；财税、会计、经济等相关专业优先；具备良好的学习能力,0.5,15000.0,25000.0,20000.0,"['会计', '经济', '税务筹划', '财务数据', '税收政策', '财税', '识别税务风险']","会计,经济,税务筹划,财务数据,税收政策,财税,识别税务风险",2
156822598,3w+米袋助贷顾问+五险一金高提成,金融/投资/证券,9.0,17.0,千,月,1-2年,高中,在线,2026-04-15 09:38:05,2026-04-15 19:00:05,四川米袋金融服务外包有限公司,成都·青羊区,"五险一金,专业培训,绩效奖金,年终奖金,补充医疗保险","职位详情：
嗨，终于等到您。。。。。。希望你可以停留几分钟了解下岗位，多个机会哦
我们的优势：
1.互联网+网络推广获客，精准客户资源每日分配。
2.稳健发展大平台，全省8家分公司。
3.专业培训团队带薪培训、1V1专业师徒带教，小白无忧。
4.晋升无忧，凭实力不凭资历，小白超快晋升。
——————————————————
1，我没有做过，没经验？
新员工入职会有五天带薪培训(行业知识技能技巧）让您在最短时间内掌握业务流程，一周内开单。
2，与客户交流胆怯不会？
专业的话术培训与实训，资深老员工一对一带，提高你与客户沟通水平。3，没有客户资源需要自己找吗？
公司强大的线上推广和广告投放，市场部筛选为你提供最优质的精准的客户资源，助你迅速开单。
——————————————————
薪资福利待遇：
2、底薪4100(不考核业绩)+全市独家优质资源+10%-37%高提成＋团建＋生日节假日礼物＋带薪年假
3、系统化培训体系+社保公积金福利。
4、新员工入职最快一周内开单，当月转正，月薪过万
——————————————————
上班时间：
朝九晚六，周末休息，法定节假日全休，超长春节假期，你值得拥有哦！
——————————————————
岗位职责：
1、使用公司系统与客户联系，了解客户需求，提供相关咨询服务；
2、根据客户需求，为客户制定相应的贷款服务；
3、后期客户维护工作；
——————————————————
任职要求：
1高中及其以上学历（优秀可放宽要求），性格开朗，有良好的沟通能力。
2善于学习，责任感强。
3有过销售经验优先考虑。
公司氛围超好，欢迎咨询---

职能类别：
金融产品销售",金融/投资证券,金融与经济,"咨询服务, 客户维护, 客户交流, 客户联系, 贷款服务, 电话销售, 销售顾问, 金融贷款, 贷款审核, 电销面销",1高中及其以上学历（优秀可放宽要求）；性格开朗；2善于学习；责任感强。；欢迎咨询,0.15,9000.0,17000.0,13000.0,"['咨询服务', '客户维护', '客户交流', '客户联系', '贷款服务', '电话销售', '销售顾问', '金融贷款', '贷款审核', '电销面销']","咨询服务,客户维护,客户交流,客户联系,贷款服务,电话销售,销售顾问,金融贷款,贷款审核,电销面销",1
171618804,财富总监（机构）(J13774)-厦门,金融/投资/证券,8.0,16.0,千,月,3年及以上,本科,在线,2026-04-15 15:57:09,2026-04-15 19:18:00,东北证券股份有限公司,厦门,"五险一金,绩效奖金,专业培训,年终奖金,定期体检,餐饮补贴,补充医疗保险,通讯补贴,带薪年假","职位详情：
工作职责:
1.负责IPO、债券、股票质押、再融资、私募、量化交易、新三板、衍生产品等机构类业务的开发和机构客户的关系维护，完成公司或营业部制定的机构业务工作目标；
2.负责组建和管理机构业务团队；
3.负责机构业务渠道的开拓，维护和机构业务渠道的合作关系；
4.负责跟总部各业务部门（投行、固收、资管、金创等）的沟通合作，根据机构客户的需求，为其提供综合服务方案；
5.完成公司、分公司或营业部安排的其他工作。
任职资格:
1.学历为本科及以上，所学专业为金融、经济、财务、会计、法律、统计等专业；
2.从事相关业务工作年限3年以上；
3.通过证券从业资格考试科目，至少通过《证券市场基本法律法规》、《金融市场基础知识》、《证券投资基金》，通过CPA(或ACCA）、CFA、FRM、司法考试者优先；
4.具备管理专业知识、证券业务知识，熟悉证券公司机构业务，熟练使用计算机和操作常用办公软件；
5.身体健康、正直诚信，认同公司企业文化和经营理念，具有团队管理能力和开拓精神，无任何违法违规不良记录，与公司员工不存在回避关系。

职能类别：
证券投资顾问",金融/投资证券,金融与经济,"IPO, 债券, 股票质押, 再融资, 私募, 量化交易, 新三板",1.学历为本科及以上；所学专业为金融、经济、财务、会计、法律、统计等专业；4.具备管理专业知识、证券业务知识；5.身体健康、正直诚信；具有团队管理能力和开拓精神,0.3,8000.0,16000.0,12000.0,"['IPO', '债券', '股票质押', '再融资', '私募', '量化交易', '新三板']","IPO,债券,股票质押,再融资,私募,量化交易,新三板",2
171601383,财务助理（五险一金）,其他行业,6.0,8.0,千,月,无需经验,,在线,2026-04-15 02:13:46,2026-04-15 20:04:31,广州途嘉科技有限公司,上海,"五险一金,年终奖金,带薪年假,做五休二,补充医疗保险,餐饮补贴,周末双休,交通补贴,节日福利,住房补贴,节假日福利","职位详情：
【工作内容】
- 协助完成日常财务数据的录入与核对，确保数据准确无误；
- 支持财务报表的编制与整理，协助完成月度、季度财务分析；
- 处理公司日常收支凭证及票据管理，确保财务流程合规；
- 配合完成税务申报及相关财务文件的归档工作。
【任职要求】
- 财务、会计等相关专业优先；
- 具备良好的沟通能力和责任心，工作细致认真；
- 熟悉财务软件操作，有相关实习或工作经验者优先；
- 无工作经验亦可，愿意学习并接受培训。

年龄要求：
25岁以上

职能类别：
财务专员",其他行业,金融与经济,"财务数据录入与核对, 财务报表编制与整理, 月度 季度财务分析, 日常收支凭证及票据管理, 税务申报, 财务文件归档, 财务软件操作",财务、会计等相关专业优先；工作细致认真；愿意学习并接受培训。,0.0,6000.0,8000.0,7000.0,"['财务数据录入与核对', '财务报表编制与整理', '月度 季度财务分析', '日常收支凭证及票据管理', '税务申报', '财务文件归档', '财务软件操作']","财务数据录入与核对,财务报表编制与整理,月度 季度财务分析,日常收支凭证及票据管理,财务软件操作技能包,财务文件归档",1
171609629,行政专员,银行,7.0,8.0,千,月,2年及以上,本科,在线,2026-04-15 11:18:44,2026-04-15 20:25:59,广州广电银通金融电子科技有限公司,广州·黄埔区,"节日福利,补充医疗保险,餐饮补贴,专业培训","职位详情：
岗位职责：
1、负责公司日常行政事务统筹与落地，包括办公环境管理、固定资产采购 / 登记 / 盘点、办公用品申领发放与成本管控。
2、承接公司级会议、团建、年会、员工活动及对外接待的策划、组织、执行与后勤保障。
3、负责公司自有办公场地水电物业、招租、绿植等供应商对接、服务监督及费用对账结算。
4、处理差旅预订、机票酒店、快递收发、文印管理等综合行政服务。
5、了解公司证照、印章、合同档案、行政文件的归档、保管与借阅管理，确保资料规范安全。
6、协助完成企业文化落地、节日福利发放、员工关怀及行政制度宣导与执行监督。
7、配合各部门需求提供行政支持，完成上级交办的其他临时性行政工作。

岗位要求：
1、本科及以上学历，行政管理、工商管理、文秘等相关专业优先。
2、熟悉使用 Office 办公软件，2-3 年及以上行政专员工作经验（公司规模近4000人，熟悉 3000 人以上规模公司行政运作流程的优先）。
3、具备良好的沟通协调、统筹安排能力，做事细致、责任心强。
4、熟悉行政采购、物业资产管理、会务接待、供应商管理等全流程工作优先。
5、工作积极主动，具备较强执行力与问题解决能力。
6、无不良从业记录，稳定性强，认同公司企业文化。

待遇：
1、工作时间：8:00-12:00 13:00-17:00 早上班早下班、不倡导加班，周末双休；
2、公司食堂免费早午餐；
3、公司免费上下班班车（广州市十数条路线、数十个站点）
4、综合薪资7-8K区间，入职正常购买五险一金，生日礼物、节日福利等。

上班地点：广州市黄埔区科林路9-11号

职能类别：
行政专员/助理",金融/银行,金融与经济,"行政, 接待, 成本管控, 车辆管理, 员工考勤, 后勤保障, 员工关怀, 供应商对接, 借阅管理, 快递收发",1、本科及以上学历；行政管理、工商管理、文秘等相关专业优先。；做事细致、责任心强。；5、工作积极主动；具备较强执行力与问题解决能力。；稳定性强；3、公司免费上下班班车（广州市十数条路线、数十个站点）,0.2,7000.0,8000.0,7500.0,"['行政', '接待', '成本管控', '车辆管理', '员工考勤', '后勤保障', '员工关怀', '供应商对接', '借阅管理', '快递收发']","行政,接待,成本管控,车辆管理,员工考勤,后勤保障,员工关怀,供应商对接,借阅管理,快递收发",1
170517471,曲靖保险续期客服,保险,6.0,12.0,千,月,无需经验,高中,在线,2026-04-15 16:13:18,2026-04-15 22:28:28,阳光财产保险股份有限公司四川省分公司,曲靖,"保险,节日福利,五险一金,年假,产假","职位详情：
岗位职责：
1) 公司提供稳定且优质的客户资源，通过电脑智能外呼系统联系客户，进行续期业务的开展；
2) 5A级室内办公环境，全天空调，环境优美，无需外出，无需资源；
3) 产品是车险！属于刚需！公司提供稳定且优质资源！销售难度低！收入稳定！
任职要求：
1) 22周岁-40周岁；
2) 具有一定沟通表达能力，普通话标准，音质佳，亲和力较好；
3) 勤奋踏实，热爱销售工作，有销售、客服相关工作经验者优先；
4) 反应灵敏，逻辑思维表达能力较强，同时具备一定抗压能力，稳定性强；
5) 身体健康。
薪资：
1) 岗前培训期：面试通过后参加6个工作日的带薪培训，享受培训新人礼50元/天；
2) 在岗任职期：职级底薪+职级津贴+高业绩提奖，月均6000元-15000元，上不封顶。
福利：
1)签订集团正式劳动合同（无外包、无派遣）；
2)享有社保及公积金（五险一金）；
3)无需外出拓展客户，无需客户资源；
4)5A级办公环境，室内办公（环境优美）；
5)正常班（无夜班无倒班）；
6)完善的培训体系，每三个月就有一次升职加薪；
7)丰厚的年终奖金、绩效奖金；
8)定期举办丰富的团建活动；
9)全年七个法定节假日，29天带薪假期（年假、婚假、病假、产假）；
10)七大节日福利（元旦、春节、元宵、中秋、端午、三八节、儿童节）、生日福利；
11) 长期服务奖***6000元/年，父母赡养津贴***6000元/年，星光奖***9600元/年；
没有经验没关系！！！我们没有试用期的！公司是中国500强企业 我们有完整的培训体系和专业的培训教练 并且有团队主管带！！！

年龄要求：
22-40岁

职能类别：
保险内勤",金融/其他金融,金融与经济,"销售, 客服, 客户资源, 拓展客户, 联系客户",1) 22周岁-40周岁；亲和力较好；3) 勤奋踏实；热爱销售工作；4) 反应灵敏；同时具备一定抗压能力；稳定性强；5) 身体健康。；薪资：；享受培训新人礼50元/天；2) 在岗任职期：；职级底薪+职级津贴+高业绩提奖,0.0,6000.0,12000.0,9000.0,"['销售', '客服', '客户资源', '拓展客户', '联系客户']","销售,客服,客户资源,拓展客户,联系客户",1
171590976,机械师,投资/融资,3.0,6.0,千,月,无需经验,大专,在线,2026-04-15 04:04:17,2026-04-15 22:29:57,南通投资管理有限公司,南通,,"职位详情：
【工作内容】
- 负责机械设备的销售工作，完成公司下达的销售目标；
- 与客户进行沟通，了解客户需求并提供专业的设备解决方案；
- 维护现有客户关系，拓展新客户资源，提升市场占有率；
- 协助处理客户订单及售后问题，确保客户满意度。
【任职要求】
- 大专及以上学历，机械相关专业优先，有销售经验者优先考虑；
- 具备良好的沟通能力和客户服务意识，能适应出差；
- 熟悉机械设备产品知识，具备一定的技术理解能力；
- 工作积极主动，责任心强，具有团队合作精神。

职能类别：
销售专员",金融/其他金融,金融与经济,"机械设备销售, 沟通能力, 客户服务意识, 机械设备产品知识, 技术理解能力, 团队合作精神",大专及以上学历；机械相关专业优先；能适应出差；工作积极主动；责任心强,0.0,3000.0,6000.0,4500.0,"['机械设备销售', '沟通能力', '客户服务意识', '机械设备产品知识', '技术理解能力', '团队合作精神']","机械设备销售,沟通能力,客户服务意识,机械设备产品知识,技术理解能力,团队合作精神",1
169781078,大数据开发工程师,金融/投资/证券,2.0,3.0,万,月,2年及以上,硕士,在线,2026-04-15 14:07:37,2026-04-15 23:11:37,兴业数字金融服务（上海）股份有限公司,成都,五险一金,"职位详情：
岗位职责：

1、参与基于Hadoop的大数据平台的研发工作与持续优化工作。
2、参与大数据平台的容量规划、持续交付、业务监控、应急响应，保证平台正常运行。
3、利用大数据相关技术实现对数据的分析、挖掘、处理、及数据可视化等相关工作。
4、学习和研究新技术以满足系统需求。

岗位要求：

1、拥有数据处理相关专业背景。
2、对互联网产品有见解，关注前沿技术，有较强的学习能力、分析能力和动手能力。
3、熟悉常用分布式计算和存储框架，如Hadoop/HDFS/Spark等。
4、至少熟悉以下一种大数据技术组件，Hive、Impala、Hbase、Flume、Kafka、Zookeeper、Storm、Flink。熟悉资产管理、资金业务和金融工程相关领域业务者优先。
5、个性乐观开朗，沟通能力强，具备良好的团队协作精神，能利用自身技术能力提升团队整体研发效率。
6、多份工作经历需最近2份工作均满2年，或最近1份工作经历满3年。仅有一份工作经历的需满两年。
工作地点：上海、成都

年龄要求：
22-35岁

职能类别：
数据开发",金融/投资证券,金融与经济,"数据分析, 资产管理, kafka, 大数据, zookeeper, hadoop, hive, spark, 金融工程, hbase",1、拥有数据处理相关专业背景。；5、个性乐观开朗；能利用自身技术能力提升团队整体研发效率。,0.2,20000.0,30000.0,25000.0,"['数据分析', '资产管理', 'kafka', '大数据', 'zookeeper', 'hadoop', 'hive', 'spark', '金融工程', 'hbase']","数据分析,资产管理,kafka,大数据,zookeeper,hadoop,hive,spark,金融工程,hbase",1
171610717,银行大堂助理（东宝支行）,银行,3.0,4.0,千,月,无需经验,大专,在线,2026-04-15 11:46:18,2026-04-15 23:32:03,长沙惠邦网络科技有限公司,南宁,"缴纳五险,专业培训,带薪年假,节日福利,绩效提成,提成","职位详情：
岗位职责：
1、派驻银行网点上班，辅助大堂经理营销和推广手机银行、网上银行等业务 。
2、帮助并指导客户开通激活电子银行，专业解答客户对于电子银行业务相关问题咨询。
3、协助大堂经理进行工作，日常接待客户，在工作权限内，帮助客户解决力所能及事情。
任职要求：
1、年龄：20-38，大专以上学历 身高155以上；
2、有强烈的客户服务意识，有导购、商场销售工作经验优先；
3、手机使用熟练；
4、征信良好。

薪资待遇：保底2200+绩效提成 综合3-4K 缴纳五险

工作时间：
9:00-18:00 随银行工作时间 上六休一
工作地址
南宁东宝支行

年龄要求：
20-38岁

职能类别：
营业部大堂经理",金融/银行,金融与经济,"接待客户, 电子银行, 手机银行, 激活电子银行, 网上银行, 银行网点",大专以上学历 身高155以上；2、有强烈的客户服务意识；工作地址,0.0,3000.0,4000.0,3500.0,"['接待客户', '电子银行', '手机银行', '激活电子银行', '网上银行', '银行网点']","接待客户,电子银行,手机银行,激活电子银行,网上银行,银行网点",1
171574126,业务销售员,金融/投资/证券,4.0,7.0,千,月,2年及以上,大专,在线,2026-04-16 10:07:09,2026-04-17 08:51:27,广东雄资投资控股有限公司,广州·黄埔区,,"职位详情：
一、岗位职责
1、负责能源、矿产、农产品、化工等大宗商品的市场开发，拓展新客户、新渠道，维护现有客户关系，完成销售业绩目标。
2、跟进大宗商品交易全流程，包括询报价、商务洽谈、合同签订、订单执行、物流对接、货款结算及售后跟进。
3、收集行业政策、市场行情、竞品动态等信息，进行基础数据分析，撰写市场及业务报告，为业务决策提供参考。
4、协调采购、财务、风控等部门，保障合同顺利履约，及时处理业务过程中的异常问题。
5、严格遵守公司风控及合规要求，把控业务风险，做好客户信用评估与风险预警。
二、任职条件：
1、市场营销、商务英语、会计专业大专全日制以上学历
2、从事过大宗贸易销售，熟悉大宗商品（如能源、矿产、农产品、化工等）交易流程及相关行业规则。
3、具备优秀的商务谈判能力、客户开发与维护能力，能够独立完成合同洽谈、签订及履约跟进工作。
4、具备良好的跨部门协调与团队合作精神。
5、具备较强的市场敏锐度与风险意识，能适应高频出差及高强度工作节奏，有责任心、抗压能力强。
6、熟练使用Office办公软件（Excel、PPT等），具备基础的数据分析及报告撰写能力。

年龄要求：
25岁以上

职能类别：
客户代表",金融/投资证券,金融与经济,"大宗商品交易流程, 商务谈判能力, 客户开发与维护能力, 跨部门协调, Office办公软件, 数据分析, 报告撰写能力, 市场敏锐度, 风险意识",1、市场营销、商务英语、会计专业大专全日制以上学历；5、具备较强的市场敏锐度与风险意识；能适应高频出差及高强度工作节奏；有责任心、抗压能力强。,0.2,4000.0,7000.0,5500.0,"['大宗商品交易流程', '商务谈判能力', '客户开发与维护能力', '跨部门协调', 'Office办公软件', '数据分析', '报告撰写能力', '市场敏锐度', '风险意识']","大宗商品交易流程,商务谈判能力,客户开发与维护能力,跨部门协调,Office办公软件,数据分析,报告撰写能力,市场敏锐度,风险意识",1
