job_id,job_title,industry_name,salary_min,salary_max,salary_unit,salary_period,experience_required,education_required,status,publish_date,collected_at,company_name,city,job_benefits,job_description,industry_standard,industry_group,job_skills,other_requirement,exp_numeric,salary_min_norm,salary_max_norm,avg_salary,skills_list,merged_job_skills,cluster
171611857,服装跟单,纺织/皮革,6.0,8.0,千,月,2年及以上,,在线,2026-04-15 12:29:53,2026-04-15 18:01:31,青岛希宇贝比工贸有限公司,青岛·即墨区,,"职位详情：
【工作内容】
- 负责跟进服装生产流程，确保产品按时按质完成；
- 协调工厂、设计、采购等部门，确保订单顺利执行；
- 跟踪面料、辅料的到货情况及质量检查；
- 汇总生产进度并及时反馈给上级及相关人员。
【任职要求】
- 服装、纺织、皮革等相关专业；
- 具备1年以上服装跟单或相关工作经验，熟悉服装生产流程；
- 具有良好的沟通协调能力及责任心，能适应出差；
- 熟练使用办公软件，具备基本的英语读写能力者优先。

职能类别：
服装/纺织/皮革跟单",制造业/纺织皮革,材料与轻工,"服装生产流程, 沟通协调能力, 办公软件, 英语读写能力",能适应出差,0.2,6000.0,8000.0,7000.0,"['服装生产流程', '沟通协调能力', '办公软件', '英语读写能力']","服装生产流程,沟通协调能力,办公软件,英语读写能力",2
171610345,业务专员,原材料和加工,5.0,8.0,千,月,2年及以上,大专,在线,2026-04-15 11:35:29,2026-04-15 18:02:01,鸿硕精密电工（湖北）有限公司,天门,"五险一金,带薪年假,周末双休","职位详情：
",制造业/原材料,材料与轻工,"电子, 维护客户关系, 开发客户, 开拓市场, 订单初审, 连接线, HDMI, DP, TYPE-C, USB",,0.2,5000.0,8000.0,6500.0,"['电子', '维护客户关系', '开发客户', '开拓市场', '订单初审', '连接线', 'HDMI', 'DP', 'TYPE-C', 'USB']","电子,维护客户关系,开发客户,开拓市场,订单初审,连接线,HDMI,DP,TYPE-C,USB",2
171614076,外贸业务销售,原材料和加工,7.5,12.0,千,月,1年及以上,本科,在线,2026-04-15 14:04:14,2026-04-15 18:35:51,深圳市华创光科技术有限公司,深圳·坪山区,"双休,带薪年假,五险一金,高提成,专业培训,年终奖金,员工旅游,项目奖金","职位详情：
【工作内容】
- 负责执行外贸业务全流程，包括订单跟进、合同签订、物流协调及售后服务，确保订单顺利完成；
- 维护现有客户关系，定期沟通客户需求，提升客户满意度与复购率；
- 通过社交平台，积极开拓新客户资源，通过多种渠道进行市场推广和业务拓展，推动公司业务持续增长；
- 独立处理外贸业务中出现的问题，如报价、交期、质量异议等，确保业务顺利推进；
- 协助部门完成市场调研与分析，为公司产品出口策略提供数据支持；
- 按时完成各类外贸单据的整理与归档，确保资料完整、合规；
- 与公司内部各部门保持良好沟通，协同推进项目落地与执行。
【任职要求】
- 本科及以上学历，专业不限，英语水平优秀，具备良好的听说读写能力，能熟练使用英语进行商务沟通；
- 年龄在22至35岁之间，具备1年及以上外贸相关工作经验，有机加五金塑胶行业背景者优先考虑；
- 具备较强的销售意识和业务拓展能力，能够独立开展客户开发与维护工作；
- 拥有良好的沟通能力和团队协作精神，责任心强，能够承受一定工作压力；
- 熟悉国际贸易流程及相关法律法规，具备一定的外贸操作经验。

【薪酬福利】
- 月薪范围：7500-12000元，转正后高提成，具体面议；
- 五险一金齐全，享受国家法定节假日及带薪年假；
- 提供员工培训机会，助力职业成长与发展；
- 双休，包吃，提供良好的工作环境与团队氛围。

年龄要求：
22-35岁

职能类别：
外贸销售",制造业/原材料,材料与轻工,"英语, 外贸, 业务拓展, 客户开发维护, 商务沟通, 销售意识",本科及以上学历；具备良好的听说读写能力；责任心强；薪酬,0.1,7500.0,12000.0,9750.0,"['英语', '外贸', '业务拓展', '客户开发维护', '商务沟通', '销售意识']","英语,外贸,业务拓展,客户开发维护,商务沟通,销售意识",2
171613663,注塑工艺员,原材料和加工,6.0,6.5,千,月,3年及以上,中技/中专,在线,2026-04-15 13:56:46,2026-04-15 18:36:58,武汉金牛经济发展有限公司,武汉·汉阳区,"包吃住,五险一金,购买五险,餐饮补贴,年终奖金","职位详情：
岗位职责：
1.根据生产计划，完成开机任务，确保设备的正常运行；
2.负责模具、设备、材料、文件、产品品质的点检及确认工作；
3.维护生产现场的5S及设备的简单应急处理工作；
4.保障产品在生产过程中质量的稳定性；
5.及时解决生产中出现的技术问题。
任职要求：
1.高中或中专以上学历，25-42岁，3年以上注塑开机工作经验；
2.良好的动手能力、分析解决问题能力，能吃苦耐劳
工作时间：四班三倒，2天早班8-15,再2天中班15-21.30，再2天夜班21.30-8，再2天休息，然后循环。
薪资福利：
1、薪资6k。月休7-8天。五险一金，包吃住，宿舍，4人小公寓，带热水器空调洗衣机冰箱。
2、端午、中秋、春节等传统节假日发放丰厚的现金过节费，每年共计在7-10K；
3、入职签订正式劳动合同，并购买五险（养老、医疗、工伤、失业、生育）；
4、每年两次晋升工资机会；享受国家法定节假日休假。

年龄要求：
25-42岁

职能类别：
注塑工程师",制造业/原材料,材料与轻工,"注塑开机工作经验, 维护生产现场的5S, 设备的简单应急处理, 保障产品品质的稳定性",1.高中或中专以上学历；25-42岁；能吃苦耐劳；然后循环。,0.3,6000.0,6500.0,6250.0,"['注塑开机工作经验', '维护生产现场的5S', '设备的简单应急处理', '保障产品品质的稳定性']","注塑开机工作经验,维护生产现场的5S,设备的简单应急处理,保障产品品质的稳定性",2
171619729,助理销售信息及客户服务经理,快速消费品(食品、饮料、化妆品),1.0,1.5,万,月,6年及以上,大专,在线,2026-04-15 16:14:59,2026-04-15 18:41:04,"广州屈臣氏食品饮料有限公司 Guangzhou Watson's Food & Beverage Co., Ltd.",广州,"五险一金,年终奖金,带薪年假,节日福利","职位详情：
岗位职责:
1、负责全国系统项目管理及统筹；
2、新品DP测算；
3、分析电商ROI;
4、完成上级安排的其他工作。

任职资格:
1、6年以上快消品行业销售行政工作经验，有团队管理经验优先；
2、数据敏感度高，有较强的沟通协调能力及谈判能力；
3、熟练使用office办公软件操作，思维活跃，有创新的运营理念。

福利待遇：
1、入职购买六险一金，旺季工作5.5天，淡季双休；
2、良好的职业发展通道和公平的员工晋升体系；
3、转正后享带薪年假，按国家规定安排节假日和假期福利；
4、每年提供免费体检和丰富文娱活动，不定时发放公司福利产品；

职能类别：
销售助理",消费品/快消品,材料与轻工,"项目管理及统筹, 新品DP测算, 分析电商ROI, 快消品行业销售行政工作经验, 团队管理经验, 数据敏感度高, 沟通协调能力, 谈判能力, 熟练使用office办公软件, 创新的运营理念",有团队管理经验优先；2、数据敏感度高；思维活跃,0.6,10000.0,15000.0,12500.0,"['项目管理及统筹', '新品DP测算', '分析电商ROI', '快消品行业销售行政工作经验', '团队管理经验', '数据敏感度高', '沟通协调能力', '谈判能力', '熟练使用office办公软件', '创新的运营理念']","项目管理及统筹,新品DP测算,分析电商ROI,快消品行业销售行政工作经验,团队管理经验,数据敏感度高,沟通协调能力,谈判能力,熟练使用office办公软件,创新的运营理念",1
161294989,塑胶挤出岗位操作工,原材料和加工,6.8,7.8,千,月,无需经验,中技/中专,在线,2026-04-14 19:43:03,2026-04-15 18:51:41,浙江鑫方德新材料股份有限公司,嘉兴·平湖市,"五险一金,年终奖金","职位详情：
【工作内容】
- 负责塑料挤出机的日常操作与运行，确保设备稳定、高效运转；
- 按照生产工艺要求，进行塑料造粒及塑料挤出生产作业，保证产品质量符合标准；
- 协助完成挤出机中控员的相关工作，包括设备参数调整、运行状态监控等；
- 定期检查挤出机运行情况，及时发现并处理异常问题，保障生产安全；
- 配合团队完成生产任务，确保生产进度和效率；
- 保持工作区域整洁，遵守公司安全生产规范和操作流程。
【任职要求】
- 年龄在22至45岁之间，身体健康，能适应两班倒工作制度；
- 具有中技或中专及以上学历，无需相关工作经验；
- 具备良好的责任心和吃苦耐劳精神，能够严格遵守公司规章制度；
- 对塑料挤出机操作有一定兴趣，愿意学习并掌握挤出机操作技能。
【薪酬福利】
- 提供具有竞争力的薪资待遇，具体面议；
- 提供员工宿舍及工作餐；
- 享有年终奖金。

年龄要求：
22-45岁

职能类别：
普工/操作工",制造业/原材料,材料与轻工,"塑料挤出机操作, 塑料造粒, 塑料挤出生产, 设备参数调整, 运行状态监控, 安全生产规范, 操作流程",身体健康；能适应两班倒工作制度；具有中技或中专及以上学历；具备良好的责任心和吃苦耐劳精神；薪酬,0.0,6800.0,7800.0,7300.0,"['塑料挤出机操作', '塑料造粒', '塑料挤出生产', '设备参数调整', '运行状态监控', '安全生产规范', '操作流程']","塑料挤出机操作,塑料造粒,塑料挤出生产,设备参数调整,运行状态监控,安全生产规范,操作流程",2
171619632,城市经理（慈溪/余姚）,快速消费品(食品、饮料、化妆品),1.0,1.5,万,月,3年及以上,大专,在线,2026-04-15 16:12:18,2026-04-15 18:51:55,劲仔食品集团股份有限公司,宁波·余姚市,"绩效奖金,餐补,节日福利,带薪年假,五险一金,专业培训,定期体检,交通补贴,提成,节假日福利","职位详情：
工作职责:
1、根据销售任务，开展销售工作，完成销售目标；
2、收集市场销售信息、与经销客户共同完成所负责市场流通与终端渠道布建；
3、负责销售订单的具体落实工作；
4、积极开发客户资源，并定期拜访，维护客户关系；
5、负责经销商市场费用的合理投放，销售合同的签订工作；
6、协助经销商完成销售活动、维护公司形象、提高产品知名度；
7、根据公司规章制度，处理产品在区域内的各种突发情况，解决客户及消费者的疑难问题，确保本品牌在该区域维持良好的口碑和持续的发展前景；
8、公司及领导交办的关于流通部方面的临时性工作；
9、负责所辖区域的经销商业务人员招培训、协访等，确保市场工作有序进行和目标的达成；
10、根据省区的资源分配，制定所辖区域的年度营销费用预算与执行，确保市场费用有效落实和合理使用，并监督执行。
任职资格:
1、大专以上学历，具备3年以上快消品相关领域工作经验，具备较知名公司城市或者客户操作实践经历，取得较为成功的业绩成果；
2、具备市场营销与企业管理相关知识；
3、熟练掌握Excel、PPT操作，掌握/熟悉全渠道操作；
4、一定的休闲食品市场洞察能力。

职能类别：
销售经理",消费品/快消品,材料与轻工,休闲食品销售,1、大专以上学历；取得较为成功的业绩成果；2、具备市场营销与企业管理相关知识,0.3,10000.0,15000.0,12500.0,['休闲食品销售'],休闲食品销售,2
171588392,店长,服装,8.0,10.0,千,月,1年及以上,初中及以下,在线,2026-04-15 04:07:17,2026-04-15 18:57:19,合肥瑶海区香泽服饰经营部,合肥,,"职位详情：
岗位职责：1. 店铺日常管理
2. 带领团队完成每日目标

职能类别：
门店经理/店长",制造业/纺织服装,材料与轻工,高销会经营,1. 店铺日常管理；门店经理/店长,0.1,8000.0,10000.0,9000.0,['高销会经营'],高销会经营,2
171602293,合规管理,纺织/皮革,9.0,12.0,千,月,1年及以上,本科,在线,2026-04-15 07:17:38,2026-04-15 18:58:32,常熟市富利针纺织品有限公司,郑州·二七区,"带薪年假,员工旅游,年终奖金,绩效奖金,专业培训,有餐补,出差补贴","职位详情：
【工作内容】
- 负责公司各项业务的合规性审查与监督，确保经营活动符合国家法律法规及行业规范；
- 参与制定和优化公司内部合规管理制度与流程，提升整体合规管理水平；
- 协助处理日常合规风险问题，提供法律与合规方面的专业支持；
- 配合内外部审计、监管检查等工作，确保公司运营合法合规。
【任职要求】
- 本科及以上学历，法律、工商管理、金融等相关专业优先；
- 具备1年以上企业合规、法务或相关工作经验，熟悉相关法律法规；
- 具有良好的沟通协调能力与逻辑思维能力，具备较强的责任心和抗压能力；
- 熟悉办公软件操作，具备基本的数据分析能力。

年龄要求：
25岁以上

职能类别：
合规经理",制造业/纺织皮革,材料与轻工,"企业合规, 合规管理, 法律合规",本科及以上学历；法律、工商管理、金融等相关专业优先；具备较强的责任心和抗压能力,0.1,9000.0,12000.0,10500.0,"['企业合规', '合规管理', '法律合规']","企业合规,合规管理,法律合规",2
166558727,外发跟单,服装/纺织/皮革,6.0,9.0,千,月,1-3年,高中,在线,2026-04-15 11:16:58,2026-04-15 18:59:38,广州喜龙服饰有限公司,广州·白云区,"专业培训,定期体检","职位详情：
岗位职责67
1、全程跟进外发订单，保障订单按要求准时交付。67
2、与外部加工厂沟通协调，传递订单信息，解决生产问题。67
3、及时向相关方汇报订单进度，确保信息准确传递。67
4、安排外发订单物流，保证货物安全送达。67
5、核对外发订单单据，提交财务结算。67
6、收集整理订单数据。67

任职要求67
1、高中学历，1-3 年外发跟单经验，熟悉订单流程和供应链知识。67
2、具备良好沟通协调、执行及问题解决能力，熟练操作办公软件。67
3、能抗压，适应快节奏，工作细致，有责任心和团队精神。

职能类别：
服装/纺织/皮革跟单",制造业/纺织皮革,材料与轻工,"办公软件, 供应链, 订单进度, 订单流程, 订单物流, 订单信息, 外发跟单, 订单数据, 财务结算, 服装",1、高中学历；3、能抗压；适应快节奏；工作细致；有责任心和团队精神。,0.2,6000.0,9000.0,7500.0,"['办公软件', '供应链', '订单进度', '订单流程', '订单物流', '订单信息', '外发跟单', '订单数据', '财务结算', '服装']","办公软件,供应链,订单进度,订单流程,订单物流,订单信息,外发跟单,订单数据,财务结算,服装",2
